"SYS_FIELD_NAME"," FIELD_DESC",
"AIRLINE_ID","An identification number assigned by US DOT to identify a unique airline (carrier). A unique airline (carrier) is defined as one holding and reporting under the same DOT certificate regardless of its Code, Name, or holding company/corporation.",
"CARRIER","Code assigned by IATA and commonly used to identify a carrier. As the same code may have been assigned to different carriers over time, the code is not always unique.",
"CARRIER_ENTITY","Carrier Entity",
"CARRIER_NAME","Carrier Name",
"UNIQUE_CARRIER","Unique Carrier Code. When the same code has been used by multiple carriers, a numeric suffix is used for earlier users, for example, PA, PA(1), PA(2). Use this field for analysis across a range of years.",
"UNIQUE_CARRIER_ENTITY","Unique Entity for a Carrier's Operation Region.",
"UNIQUE_CARRIER_NAME","Unique Carrier Name. When the same name has been used by multiple carriers, a numeric suffix is used for earlier users, for example, Air Caribbean, Air Caribbean (1).",
"WAC","World Area Code",
"CARRIER_GROUP","Carrier Group Code.  Used in Legacy Analysis",
"CARRIER_GROUP_NEW","Carrier Group New",
"REGION","Carrier's Operation Region. Carriers Report Data by Operation Region",
"START_DATE_SOURCE","Starting Date of Carrier Code",
"THRU_DATE_SOURCE","Ending Date of Carrier Code (Active = NULL)",
